"n","p","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120"
250,1,1,-0.491150177408596,-0.497331656709126,-0.502690085741066,-0.490803037325156,-0.527638379147444,-0.493694728644472,-0.526220447115032,-0.514607679688864,-0.504651976254397,-0.490803757303012,-0.491890000531805,-0.505573213311042,-0.48983682857142,-0.50609163329792,-0.499724560215912,-0.49998425771687,-0.507028047481356,-0.490373196632654,-0.502847683150308,-0.492353759983398,-0.524014912150712,-0.506753724111133,-0.502620282491181,-0.484600023717862,-0.501610999286787,-0.503985605152947,-0.525787330543878,-0.503463084184459,-0.51201092675117,-0.513942477095695,-0.508155227306152,-0.518520502164094,-0.509739905697964,-0.503157118164435,-0.494006610338981,-0.494940796093534,-0.501938784361284,-0.524485235135454,-0.48223801997971,-0.489457441851511,-0.495082913434926,-0.507015103549618,-0.503868889794999,-0.489662144298069,-0.50056546093488,-0.500456598310029,-0.479309627713474,-0.499629726381865,-0.50472269889034,-0.50247490216815,-0.513822464026885,-0.527171188537848,-0.509349211368842,-0.511731384658395,-0.510334274553522,-0.477915369781144,-0.498444434506836,-0.497659877011721,-0.500559457505183,-0.514173191599418,-0.514115135933226,-0.505647723455565,-0.506820184557693,-0.494222118289043,-0.525082894822894,-0.498568354972004,-0.496096188908291,-0.514037297800676,-0.495931706594835,-0.491930750040259,-0.511217182882363,-0.505336054775248,-0.512433736779397,-0.523114546139522,-0.507147960249442,-0.511550278135828,-0.524126527050336,-0.505208667060668,-0.492455805082887,-0.48123623288271,-0.494949154011229,-0.497676672363091,-0.515999506320266,-0.487381528834021,-0.489148962659609,-0.512360223443195,-0.485797364715038,-0.500938150626768,-0.492512007515824,-0.506231894105062,-0.511691709177634,-0.51374778608577,-0.522857807867686,-0.507067651655277,-0.504109360086016,-0.498942675938935,-0.503251039087389,-0.505859125641117,-0.517767192201902,-0.503698709826613,-0.491824569618842,-0.513377363348317,-0.501701705905117,-0.494548197615142,-0.487187240816404,-0.502559362974098,-0.511095001118499,-0.50470596109535,-0.493701542401896,-0.478297879601575,-0.493226830450584,-0.510546760556592,-0.501223539173759,-0.505517350527563,-0.503328442144011,-0.503234021023058,-0.508887554425415,-0.499600007481971,-0.507026868649494,-0.498885258540347
325,1,1,-0.497377953643181,-0.491847855295886,-0.496887488714472,-0.518630675634674,-0.507121486229657,-0.500844932210582,-0.49695380120976,-0.511772465734599,-0.521381997740898,-0.504527244857078,-0.493717538065491,-0.505730480776777,-0.50454268268125,-0.48317053527618,-0.510571985769415,-0.514420643480117,-0.506119476115117,-0.510483516613438,-0.505596763847838,-0.498155268378056,-0.521403739783863,-0.512096171510793,-0.506260528955633,-0.501727662885545,-0.489049628515128,-0.497643385984453,-0.510244330352829,-0.505849781001985,-0.501087745656709,-0.483549971935766,-0.498094878134929,-0.507923994655594,-0.4964208405899,-0.506051233996344,-0.500871282315003,-0.510566132739697,-0.501409584281097,-0.50225664915365,-0.502798352123153,-0.489339393866146,-0.502550340255967,-0.510874071693459,-0.490175645864129,-0.495787979386334,-0.510338638547082,-0.485954843132999,-0.498012932147458,-0.509331815734826,-0.513608673747738,-0.495958921862334,-0.505602564469976,-0.499265464149796,-0.49469542907813,-0.493088171530096,-0.509550011491785,-0.506609384407875,-0.499553800938359,-0.50140924530589,-0.499673290783544,-0.496394556153444,-0.487779566023445,-0.494081442593046,-0.500772906476963,-0.490662458533393,-0.498675065102889,-0.496048636112515,-0.492040846570826,-0.510662736702794,-0.502845162910599,-0.495715478199693,-0.498586611644173,-0.496212780454378,-0.494295844862516,-0.490129007420133,-0.513264307655199,-0.485085542262094,-0.505226020692159,-0.504058882531359,-0.524470713926569,-0.500839770025867,-0.496908943090374,-0.509350554384325,-0.506273411671512,-0.502652186042902,-0.486695558232285,-0.50395251419303,-0.490560370618146,-0.495558752152205,-0.518039533448794,-0.516455905064426,-0.503271837756986,-0.504237007580359,-0.486125779936423,-0.495988098632736,-0.491839902660521,-0.501182993589636,-0.497900628936909,-0.490544112437253,-0.497260177311294,-0.492120989196931,-0.508635001980027,-0.514863677427732,-0.50625872739413,-0.524540868722498,-0.499000671155144,-0.483056664490566,-0.507549224345549,-0.5113416999754,-0.517181948828738,-0.505470205125854,-0.518793346977963,-0.506064659320905,-0.510861604633477,-0.504883263712209,-0.508803584713924,-0.487823054160666,-0.483758305411232,-0.524386709771043,-0.499832938698801,-0.490961509822027
400,1,1,-0.573892208513016,-0.57957784695249,-0.572039172435784,-0.579179440916487,-0.573578587530164,-0.592393315707806,-0.579932649618291,-0.571068364330445,-0.564880831549314,-0.59242497942789,-0.579881346569862,-0.57831842416666,-0.575522954232583,-0.578235212681294,-0.577122556163171,-0.589781209890847,-0.574968302092353,-0.564827458174288,-0.587641632440134,-0.574411438247373,-0.582245078722648,-0.594086031136601,-0.581927933669256,-0.57681916589989,-0.579155731460212,-0.570962885099197,-0.590603010298671,-0.585677086145559,-0.575105316559891,-0.583571588789551,-0.589067959499508,-0.561445618811724,-0.561849283291951,-0.583870693395911,-0.575414544134619,-0.573204832824439,-0.567056451512863,-0.56683412357057,-0.578664391248089,-0.570339642116783,-0.57762514114944,-0.575815834597548,-0.594228360820353,-0.587169763371455,-0.583279316154313,-0.58838433945403,-0.587077010112314,-0.58915765825448,-0.569838110370224,-0.591406834304984,-0.579096543116025,-0.573454981188293,-0.583106519000808,-0.576767878468762,-0.592129833147464,-0.587379034079766,-0.579588146070629,-0.575545616973454,-0.577100152036138,-0.587873836662013,-0.588033547146433,-0.565257194069863,-0.588741557826498,-0.575767517743334,-0.583528426221154,-0.577129200974624,-0.595192210349757,-0.577764054076559,-0.594326002196894,-0.574119978206166,-0.578593675222391,-0.570654474953895,-0.575361685198512,-0.572354427503229,-0.579579582877303,-0.59562707130216,-0.579143533005113,-0.593296463536448,-0.569371685361361,-0.586482786966948,-0.580055164126404,-0.569850548309148,-0.599854374071096,-0.58433530363461,-0.555593768770091,-0.579899203870029,-0.579255379509447,-0.578308046327967,-0.583731009365562,-0.585303656317234,-0.573914740263381,-0.580797269906587,-0.572741111965871,-0.57242453634087,-0.580739928428584,-0.588390612128797,-0.572965758248279,-0.588843587759392,-0.570318716932527,-0.570947489890268,-0.60440349416297,-0.58864858125586,-0.588309217275812,-0.569245983431615,-0.575287548170807,-0.577158967473639,-0.563873643961873,-0.574109364167929,-0.586665327592143,-0.573040659056918,-0.584665611880431,-0.579025562309217,-0.589986269099953,-0.584387408477636,-0.582545013469748,-0.582817160886555,-0.576755790359268,-0.568719121846146,-0.580100925364662,-0.571471929922148
475,1,1,-0.597986247111594,-0.61327254913039,-0.62881857435959,-0.615522134767889,-0.620252838372204,-0.626916869749366,-0.612891605633872,-0.610884025035334,-0.630994344800329,-0.617298836297352,-0.623295404748864,-0.618562838701013,-0.628126369406375,-0.612383709731402,-0.624925898719021,-0.597383604437534,-0.614949236454073,-0.618138318542037,-0.624533883949118,-0.615513324166444,-0.623069068742037,-0.610504140704404,-0.628413799034361,-0.623718792914134,-0.611865485997652,-0.620020132219835,-0.6333635215346,-0.614201287761348,-0.623181611568308,-0.632885571267422,-0.607035509377658,-0.623786074083118,-0.627421853225229,-0.64181155867158,-0.619675481059079,-0.618045314432945,-0.604804858777483,-0.62405896355569,-0.63290353685234,-0.629278244843376,-0.612699432472039,-0.623490592275706,-0.63068732389609,-0.620985121467795,-0.620239855856275,-0.627682758493923,-0.638452232019815,-0.631629010718681,-0.631272600332626,-0.633633593035666,-0.614158073061928,-0.621550686810489,-0.628429995005587,-0.625589576972891,-0.614827999794824,-0.618162109165524,-0.60836692090529,-0.616024267904487,-0.611968012714168,-0.613744496341491,-0.633146832054757,-0.617254096380502,-0.609692591979761,-0.636561135465974,-0.615435766837892,-0.619694374501849,-0.62367396393308,-0.627069504860003,-0.624556878266963,-0.625617507823967,-0.613428593008508,-0.620976527102621,-0.619595041341432,-0.614814658488904,-0.621536496845112,-0.614943888096275,-0.630586453094203,-0.613619681062614,-0.620303102621486,-0.607617204014108,-0.616838193525413,-0.61189447206407,-0.619044368163529,-0.629011446361811,-0.62520168055788,-0.613513991835055,-0.619938536247278,-0.630563767694196,-0.615613141370222,-0.612733156858648,-0.627394302618623,-0.622263156687592,-0.623501260417598,-0.625526082994745,-0.634500419132113,-0.609647300425923,-0.623511420006992,-0.61787186601961,-0.608175173843867,-0.633343039649337,-0.632113202202412,-0.618171464437632,-0.629807233252024,-0.618377747000516,-0.61010932611801,-0.623256870455223,-0.615814152448273,-0.617668662731393,-0.627621647956858,-0.631918669474168,-0.616558640696208,-0.623193701842701,-0.627181786642382,-0.620547737427327,-0.611297017690068,-0.620862774266241,-0.599777896647888,-0.627992987698329,-0.616243232448101,-0.612088482559352
550,1,1,-0.661367379394419,-0.655285782145054,-0.651997944391574,-0.668571073707486,-0.648903262278034,-0.660382898793863,-0.667539577349947,-0.644647567468966,-0.656257075214319,-0.646518502883605,-0.649430757409503,-0.662523928151754,-0.65994802804328,-0.654812210899008,-0.660709323348379,-0.657921471531736,-0.65049171137857,-0.654945130182685,-0.659216035545007,-0.663724982362998,-0.654628822959425,-0.664186288719629,-0.661648877132824,-0.657762565389152,-0.658345715607646,-0.649465316367886,-0.650727855661065,-0.662527188946956,-0.644658791877075,-0.660589312574251,-0.65415683860955,-0.660313879440061,-0.655777191593207,-0.655014576231909,-0.652126447419429,-0.658411467897105,-0.650923406900754,-0.672087786694464,-0.650262612658509,-0.650407687545024,-0.652075165963749,-0.653693718183563,-0.648272498440098,-0.666544831943767,-0.660084043897968,-0.66002265212033,-0.650516244987091,-0.653795199692283,-0.668679501508145,-0.647450167999853,-0.657569432459722,-0.667719523519023,-0.64936802018302,-0.657295829731912,-0.64680284159026,-0.652978059066349,-0.662011842038388,-0.659078353383986,-0.651439881923711,-0.670047239346409,-0.660664631239061,-0.645094241397006,-0.659857010709741,-0.655017119288904,-0.660043486768093,-0.660495431349279,-0.652973876859463,-0.659768148976531,-0.660938412598397,-0.656988899418255,-0.649979872665936,-0.643786420865292,-0.66588958297192,-0.657917747601168,-0.658794053733771,-0.646998912074042,-0.662119519022579,-0.655421106386107,-0.652646753475215,-0.657109737578167,-0.654957814301397,-0.656125256826597,-0.649113905918864,-0.656682377447641,-0.656386599785625,-0.668620364767146,-0.648835119099301,-0.658857069582103,-0.648919398765865,-0.665564139737878,-0.66033877062794,-0.662414630669641,-0.664188905848428,-0.657665145461132,-0.670783169209704,-0.650463141809181,-0.654205824230836,-0.658574589855481,-0.662603550682269,-0.660874271683622,-0.657502883066388,-0.65106391548541,-0.656331090299004,-0.65099910377287,-0.65075736029163,-0.644402173718144,-0.664557180572514,-0.661781880724613,-0.65535837597036,-0.665164611277977,-0.651542764371691,-0.659612542309144,-0.642574774431203,-0.669541932033281,-0.657098298986268,-0.65636019904085,-0.656536835798977,-0.64922733918828,-0.655611912323326,-0.641979550045521
625,1,1,-0.692681399574056,-0.696632273026374,-0.689335148873438,-0.689925792476124,-0.684284381958549,-0.685918776342133,-0.680868465746991,-0.68311200406106,-0.688281058891549,-0.691471614344446,-0.699582274035936,-0.677158425538239,-0.681851775884094,-0.696827528927805,-0.68821871570563,-0.68188993804388,-0.690741146229999,-0.673721840472581,-0.678121103908416,-0.690504290407956,-0.6771598734193,-0.680072810026402,-0.683717397242005,-0.681580891780117,-0.693641408661425,-0.679807403658142,-0.674986214555838,-0.701141935452644,-0.682912084369405,-0.682538687278858,-0.692132155587422,-0.687762784724943,-0.68393617691222,-0.682833702884863,-0.672302607512212,-0.680264815298257,-0.688954075807161,-0.677987521433923,-0.682720307409226,-0.688673583752081,-0.675916180004368,-0.687138279035949,-0.682172078188596,-0.680653509598419,-0.679347494266463,-0.688430028276211,-0.681042837540511,-0.680964234452058,-0.693331705147597,-0.68928476326983,-0.69159092926717,-0.688723943363725,-0.685494633141648,-0.681693620401994,-0.688680742384019,-0.686970866283494,-0.687517541740792,-0.686983641797168,-0.676333919122607,-0.689735739432283,-0.684853808480931,-0.689683090896809,-0.695306402534788,-0.691508098521997,-0.689673029742977,-0.687330113446046,-0.682541521709417,-0.68019596020722,-0.680233934529432,-0.689366823786177,-0.683724735498655,-0.68204405378728,-0.681721548186276,-0.671447449155514,-0.673253760700996,-0.690580933800296,-0.681606797875136,-0.688851639931847,-0.684100197301927,-0.682011596230655,-0.683524404805424,-0.681806910805314,-0.692845459371228,-0.690756287376413,-0.680976201767242,-0.693048404126222,-0.694301302403341,-0.685762545882506,-0.696729634905045,-0.694304568661804,-0.674707511064185,-0.677767027692219,-0.690153038750571,-0.688117963358275,-0.689763478763538,-0.686687379419015,-0.696393264983479,-0.681500910818312,-0.679136316719773,-0.678325558552954,-0.692002303891349,-0.697378902692116,-0.690263964254716,-0.693369078645992,-0.691197686505363,-0.695156846382466,-0.6906452196378,-0.676890928112612,-0.683817095902397,-0.692002803794281,-0.690167348084629,-0.680491125789369,-0.675805862457777,-0.682963041207243,-0.678894939824153,-0.674891441139534,-0.685625554023228,-0.687946368707565,-0.689552616642588,-0.680737366685717
700,1,1,-0.700353358764668,-0.71545812884421,-0.707191215832242,-0.718407358360039,-0.716758022797566,-0.708570454035508,-0.729109363293496,-0.718856320745696,-0.711280542841578,-0.722645192034341,-0.712381261755538,-0.722114520650459,-0.725159288671529,-0.7173596574524,-0.719015307131721,-0.705088490601657,-0.71250235169489,-0.721663284462015,-0.719995837271404,-0.722644228036823,-0.719441412679724,-0.716877759822496,-0.711287400018189,-0.713716564890339,-0.71398363438343,-0.713551704906673,-0.718395210902879,-0.72835355166806,-0.716491578106957,-0.718425461746048,-0.722608242577497,-0.705455178629063,-0.714288806297404,-0.708116304097043,-0.707953595129847,-0.722816780208728,-0.72183261953974,-0.716847602633867,-0.711320690483219,-0.702442132647809,-0.70766903935949,-0.717731025492846,-0.71772269437069,-0.711968053235637,-0.717236908710116,-0.713324609962106,-0.716132015712562,-0.71382404183766,-0.705867637700276,-0.716039767483229,-0.717294958083578,-0.699783351428971,-0.710109100878242,-0.716170786499792,-0.721048623390751,-0.723240723381994,-0.720703997454648,-0.723338387764658,-0.720378218971269,-0.705292117720113,-0.712367646602472,-0.713474054502256,-0.722415446049201,-0.717547014954482,-0.70414007301037,-0.712993695549198,-0.722162010076397,-0.717165962153273,-0.720916312491385,-0.712850514440643,-0.719603921850038,-0.715804062856201,-0.70519029526795,-0.713046076585521,-0.710613123275648,-0.719169677957966,-0.707550767316271,-0.72102885527673,-0.700952759093987,-0.714004166969068,-0.714813047069192,-0.715412035744397,-0.717557022078357,-0.7137163833384,-0.712417324283086,-0.720898691215165,-0.712759689984104,-0.712392741854673,-0.712760770928157,-0.714656647991308,-0.71163115065603,-0.711333003156211,-0.714022230103125,-0.703635657983293,-0.714941835067118,-0.716522340016705,-0.724367321302565,-0.72037390363251,-0.714380566935702,-0.719036687174592,-0.708366982125551,-0.717043287344725,-0.726168728889959,-0.712650156867173,-0.719126607103716,-0.713063131782393,-0.718274674074895,-0.717696571838358,-0.713659011007961,-0.72043419042763,-0.704766602055431,-0.705612151782386,-0.721178351120313,-0.698395374433927,-0.706261350932133,-0.71386891414062,-0.709631876606167,-0.713033656001806,-0.712759955790164,-0.712520662441022
100,1,2.5,-0.391106703862676,-0.390322988194034,-0.428104704744782,-0.398648427127976,-0.396332672834929,-0.354616511658572,-0.39812131940829,-0.375698064485197,-0.368514864149494,-0.379028672052335,-0.370752221451825,-0.391643733711918,-0.394701799858594,-0.427554436023646,-0.406962160527522,-0.361132065061131,-0.384026365737603,-0.402680329800775,-0.366735790866703,-0.380822472273744,-0.433886268475596,-0.386010058436568,-0.346317955337313,-0.394424980416112,-0.43884360801063,-0.366335755800147,-0.419717690441556,-0.391555357150849,-0.404005044814685,-0.444639749245849,-0.405584788019104,-0.389363385426191,-0.39862759491716,-0.435325461362069,-0.390542994458834,-0.399532098991677,-0.412738230688226,-0.422062733660023,-0.393471000291244,-0.389320927233839,-0.392884991857241,-0.38660702881417,-0.392469276517872,-0.380607019283781,-0.422247442844888,-0.39715391515485,-0.37869375280464,-0.399402766378349,-0.448131321932821,-0.429116585073662,-0.402027022185173,-0.391701335609001,-0.394062049325953,-0.405086413838934,-0.393686887197561,-0.382101314094982,-0.403992763782458,-0.379677514065979,-0.380583862055409,-0.409072894119681,-0.406008969415457,-0.434200185414245,-0.396687154351753,-0.401735794559155,-0.411356604629745,-0.387387748808777,-0.382645289238773,-0.399626946987119,-0.410026089227288,-0.407824566777519,-0.381310700636292,-0.398794647629508,-0.368809133319315,-0.409477036856994,-0.375022135221586,-0.402926276008421,-0.401740893769717,-0.379251870107771,-0.406572972727531,-0.349983925534971,-0.405560224242413,-0.382874041207713,-0.424702547438415,-0.369109635238187,-0.43830850153372,-0.433213197915019,-0.406845458360744,-0.460765250983436,-0.394522757570618,-0.419017903512687,-0.363622864904993,-0.400346256595394,-0.396909825084979,-0.387832968141377,-0.44088286280806,-0.414439720167622,-0.425805113373773,-0.385847325901911,-0.416578677684678,-0.401311517981163,-0.413664375597242,-0.392615494035125,-0.420836522622997,-0.398826614512003,-0.380363105417021,-0.415325538813564,-0.427131253536186,-0.42241179256119,-0.402440808580942,-0.379157175195159,-0.373465500374696,-0.415101655415242,-0.381848352098667,-0.431618006835886,-0.373424208627938,-0.378789137375042,-0.389009062775917,-0.377772981231481,-0.380609407651158,-0.423590442496411
175,1,2.5,-0.459951954910495,-0.452703652324073,-0.451678546460157,-0.445122846760851,-0.448560939290709,-0.465064651503351,-0.454757223867171,-0.450435284155016,-0.497265052374838,-0.457826418419808,-0.459366930833648,-0.442125955222579,-0.455675067248946,-0.483996812997556,-0.448907299710936,-0.457630617537149,-0.449788078819527,-0.452953921057078,-0.460013224158341,-0.438595315106561,-0.466144166659693,-0.46838502657735,-0.468054901257263,-0.457740159640231,-0.4732726555274,-0.454314248521774,-0.447540240456647,-0.451373469457307,-0.466293123097774,-0.471109255764021,-0.438604051680978,-0.456118084092223,-0.453541490977185,-0.45332664928073,-0.456743431979037,-0.450076399454059,-0.420913981982295,-0.465789722236616,-0.446028074373589,-0.429672436451148,-0.444153331096382,-0.45794548465905,-0.459239492240696,-0.451694235008643,-0.447970510997183,-0.4167883751416,-0.462186480859433,-0.452990059866139,-0.468690825716981,-0.42218940102094,-0.462278833894066,-0.46451035471281,-0.451275425805247,-0.472004456832752,-0.467676888364935,-0.482799682308873,-0.460425558466076,-0.450047691772896,-0.472254385546431,-0.460013122765988,-0.455818207542046,-0.474412523223151,-0.494832013439768,-0.448194403569589,-0.432888754136094,-0.470307082104486,-0.453145522668675,-0.465025328661783,-0.460226341633615,-0.472690987352534,-0.46029694042917,-0.451511761371798,-0.450058455005494,-0.454908826395587,-0.449661007860731,-0.455644453313847,-0.449464805600169,-0.451785763714272,-0.456239214109459,-0.436849952758614,-0.442104509397389,-0.447029753943455,-0.455314359291568,-0.424278153478561,-0.447218411793125,-0.453797572408974,-0.44769876441373,-0.452220305055825,-0.456996904184168,-0.462121742320232,-0.455041638570183,-0.482587071005067,-0.488342304058784,-0.449607989309259,-0.452083777562173,-0.46454718004647,-0.434271871828388,-0.472673964524241,-0.460887093430443,-0.465748118895492,-0.453977423516852,-0.446677198176541,-0.450764959585606,-0.460780936042059,-0.44537474459274,-0.457314549762516,-0.440203485459275,-0.459003216961832,-0.457331365822043,-0.433751031193562,-0.471531924461645,-0.464026904785115,-0.451904857607113,-0.48424893583498,-0.447746666195688,-0.467158740411118,-0.458242710861978,-0.45408940474659,-0.452160733077966,-0.464406120564421
250,1,2.5,-0.522694442016148,-0.527107672332553,-0.530486236823708,-0.518763561913509,-0.551515645899494,-0.522753011685613,-0.557559836918091,-0.541086384780806,-0.532273493838855,-0.523416068299157,-0.521696253028323,-0.531848865726977,-0.518658224877479,-0.535063927186442,-0.527072039695025,-0.527340164884203,-0.53517793715878,-0.517830964641584,-0.528301556774951,-0.520677556259921,-0.552921825546776,-0.531862912177646,-0.527130904386482,-0.513087686113439,-0.524985127802351,-0.534857759869137,-0.551830438631888,-0.529337311292843,-0.541549113009221,-0.543187747499969,-0.533283625457883,-0.548685849717359,-0.541324516030181,-0.529768701027689,-0.520495441506038,-0.525883039908829,-0.533431424528315,-0.550103987444851,-0.509421715567812,-0.515206760725142,-0.521646605828919,-0.533937799701826,-0.535580709340256,-0.516200590676115,-0.525131749829863,-0.533682360197965,-0.508039889938726,-0.534392067509078,-0.532270604766628,-0.528915671073725,-0.541942885538513,-0.555659868819809,-0.538323043817918,-0.538355495949312,-0.538221532276044,-0.507267935502358,-0.52838766056734,-0.525843071524659,-0.525120632767618,-0.542330916546603,-0.541887797643936,-0.53351898531982,-0.537062801199259,-0.526283667894965,-0.554522758242609,-0.527876027043593,-0.523928219541137,-0.543582975321368,-0.522172337640145,-0.519403517988429,-0.537180301486242,-0.531351666598798,-0.539399436778796,-0.55249748448438,-0.536182268462458,-0.538145895229686,-0.548353269637522,-0.531427842244641,-0.52026451810185,-0.508556516090959,-0.522933400671394,-0.524927100762813,-0.546930569073491,-0.512438271217339,-0.520300935514175,-0.537846106982115,-0.513964935705442,-0.531269242009743,-0.518441443939816,-0.532729387604582,-0.540108177817249,-0.540375184750744,-0.548587068696176,-0.534924285902818,-0.532310095112657,-0.528493098047732,-0.534670918958811,-0.533511331022232,-0.545530398660854,-0.536632218051652,-0.521774761303199,-0.538614349959241,-0.530801510946891,-0.524628183423593,-0.51262134821291,-0.531160118898744,-0.539995116228801,-0.536449347847229,-0.52237824598995,-0.507407614122565,-0.521253278363246,-0.53883750199957,-0.52779324946513,-0.533715431912934,-0.532325450365506,-0.52696772818587,-0.534947003178146,-0.52721842909497,-0.538020902857437,-0.526467026377455
325,1,2.5,-0.546584959710071,-0.541517104973852,-0.543893020342826,-0.568739705025226,-0.554617683138743,-0.549537945441804,-0.545848348077617,-0.562444741130416,-0.573095827232733,-0.555207475031912,-0.541317626531188,-0.553307021160424,-0.55266624767685,-0.531467493772858,-0.561390625761607,-0.565419502158952,-0.554624887862126,-0.561621658750091,-0.555445275478343,-0.548088618335201,-0.570011639429727,-0.562075008037618,-0.554495638385981,-0.553076440131127,-0.538758147908109,-0.54931007632293,-0.558171910790826,-0.554397909970239,-0.549429219008124,-0.532617351631725,-0.549025564134613,-0.558175079366418,-0.546408822956116,-0.556147727134543,-0.549629749397275,-0.561348397539761,-0.549758250427894,-0.549057872517654,-0.554914663247168,-0.538738495548401,-0.554552695357424,-0.559246268705755,-0.537820422313355,-0.545327619960825,-0.56071469930735,-0.53492082476743,-0.54767207279476,-0.560468840755637,-0.563489315841109,-0.543395649484412,-0.553243862742359,-0.549438227734647,-0.544348177333531,-0.542013426063969,-0.558250629666115,-0.557162277072777,-0.548270010175362,-0.550761798165439,-0.547480852823205,-0.545937417509007,-0.538021841265718,-0.542723282378632,-0.551146278547286,-0.540400107832814,-0.549368933192921,-0.545569038087906,-0.541023226971617,-0.562967668162585,-0.552042148996256,-0.542496258552034,-0.54800725412658,-0.545882196884061,-0.54400291780971,-0.538519880121297,-0.564117532297116,-0.53424049599479,-0.554472554641641,-0.553263443204738,-0.576140591605052,-0.55271899154389,-0.547743753643949,-0.559094581241395,-0.557388918931985,-0.552734109155914,-0.536612189375682,-0.554766649255297,-0.540596403483031,-0.544349936801021,-0.569700765002789,-0.567153335575072,-0.556118098412585,-0.553828070269741,-0.537350173322119,-0.544324830565119,-0.541695764750196,-0.55158840702685,-0.545976552354651,-0.540056121981641,-0.548306163788029,-0.542337335521162,-0.562470637949925,-0.564571681395349,-0.556710011429281,-0.575273156738497,-0.550302585997125,-0.534178699621455,-0.557942828009116,-0.561178696637526,-0.565310063554165,-0.556339080279303,-0.568166780254183,-0.553503163052226,-0.562419453218788,-0.553090697071525,-0.55765742337983,-0.53358121645205,-0.531696909077045,-0.573137618166768,-0.548306537181526,-0.540050447247003
400,1,2.5,-0.604743462929941,-0.612179410188284,-0.600992160700987,-0.608767140724992,-0.604932151868561,-0.621495760864769,-0.61048227901693,-0.600885159012294,-0.59519054751963,-0.621940247797636,-0.610629081289716,-0.608243367795821,-0.605947858995803,-0.610053831267228,-0.606827752557519,-0.620014654310571,-0.604284428138086,-0.596926806812255,-0.616477469145707,-0.604350008070976,-0.612608619584318,-0.623753302028984,-0.611396383954318,-0.608131812732468,-0.60920876868826,-0.601484775357713,-0.621690386956159,-0.614552935261202,-0.606323269643827,-0.611038419105185,-0.619177408850572,-0.590425521627253,-0.593594287315211,-0.615572457438594,-0.605726007278506,-0.607110423225894,-0.597486377157834,-0.597534343317837,-0.61022159367726,-0.601075765163499,-0.607651075606649,-0.604207432956366,-0.624043038044105,-0.616648893711176,-0.616173130327951,-0.619871995214238,-0.61988417743111,-0.619864062233021,-0.597798997475215,-0.623108764669359,-0.610407251117997,-0.601997966183923,-0.613749769621981,-0.60898953334095,-0.621874814372488,-0.61880945666574,-0.610276499089209,-0.606659157562098,-0.610487375684301,-0.613670251136871,-0.61774383170024,-0.593873399933187,-0.619833217650764,-0.605244562841831,-0.614648385470625,-0.609972380623215,-0.625694982834303,-0.607689239767804,-0.625046612560573,-0.606866648715925,-0.607969010084668,-0.603275537853918,-0.605008294926719,-0.603546494494623,-0.608252226569711,-0.625440110144547,-0.6094551306045,-0.627129648836426,-0.598434338227063,-0.617109906586082,-0.611345537939827,-0.599373611594011,-0.630202270594172,-0.616416765743285,-0.584594495041482,-0.610701408828896,-0.607085695346073,-0.610033535486265,-0.6168688148917,-0.617977824101288,-0.603984999845697,-0.61047112337367,-0.60243675096748,-0.60192729155926,-0.612419404480608,-0.619103773634372,-0.602098982691417,-0.622532192954293,-0.598601694341506,-0.603693660784311,-0.635879387197961,-0.619094448029143,-0.616819140549901,-0.600111890462279,-0.605447157541843,-0.607031574754506,-0.593624234451076,-0.604534076103347,-0.618515160833394,-0.603928618431623,-0.614161315992752,-0.606022671088792,-0.622234761552982,-0.615548907119758,-0.612127816993332,-0.613015091455876,-0.605961725573127,-0.596591457983554,-0.612145985219834,-0.601797148561703
