"n","p","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120"
250,1,1000,-0.525315258152526,-0.528160508368478,-0.530143101954263,-0.518950947975698,-0.547890372792461,-0.523570773611097,-0.55845858799306,-0.539365557747991,-0.531655535875804,-0.526653443728486,-0.523189317161789,-0.530316248940453,-0.51979781830027,-0.535396873937964,-0.526566425104084,-0.526754414880274,-0.534861837343489,-0.517529582224789,-0.526599552658636,-0.521053268653294,-0.552425006573327,-0.52964983653772,-0.524668035601405,-0.51373857455532,-0.521982866056896,-0.536491323465236,-0.54935620487262,-0.527742327897031,-0.541972164177329,-0.543316447271233,-0.531168141383472,-0.549287259296732,-0.54307880991599,-0.528895760698369,-0.519907154807761,-0.527541549968041,-0.535533121046671,-0.547661033565318,-0.509336504710774,-0.514148556595282,-0.520862629900625,-0.532847008608468,-0.537757975499335,-0.515535524406199,-0.522717881642822,-0.537002834623736,-0.509308344949595,-0.538790262464642,-0.531647157500271,-0.527877048015741,-0.541401860951064,-0.554925704644524,-0.53850286472913,-0.536930106581609,-0.537744677979805,-0.508838607700841,-0.529639073865055,-0.52603010956535,-0.522227620771493,-0.541742439299544,-0.541069884236481,-0.532414615207247,-0.538077331915085,-0.52899241021271,-0.55442058987812,-0.528602289832547,-0.524049146329225,-0.54396689313304,-0.521068139756878,-0.519267785712407,-0.535339083981383,-0.529716565945786,-0.538012834947266,-0.552363039163726,-0.536382645361015,-0.536688108981435,-0.544836675966037,-0.529959483259992,-0.520308042690081,-0.508729690095259,-0.523002095412274,-0.524660659332846,-0.548320047968314,-0.510845822247712,-0.522719151772698,-0.535806104627758,-0.514648607521119,-0.53263360191537,-0.51725876893584,-0.53138643119024,-0.539858198707784,-0.538351219214975,-0.546078463213359,-0.534432225229837,-0.53212820656307,-0.529440139747388,-0.536693190888685,-0.532887857397091,-0.545585172404958,-0.539494099854296,-0.523183245463517,-0.536137601672319,-0.531409351169343,-0.526149354880468,-0.511329260819383,-0.531478085965576,-0.540040847515471,-0.538570905659388,-0.522982173703107,-0.508983176340059,-0.522270922351831,-0.538486347515996,-0.526580908829919,-0.533546666270187,-0.532697397348587,-0.524147789425792,-0.53340857623722,-0.526875846893232,-0.539690340828811,-0.526096804587766
325,1,1000,-0.568164203153184,-0.563468481968233,-0.56381637168477,-0.590200907859755,-0.574512691251465,-0.570659118113201,-0.567075079970296,-0.584604299469386,-0.595914553928632,-0.57760959809273,-0.561757548519374,-0.573268695449314,-0.573113458682406,-0.552446759918068,-0.583534119441294,-0.587680374514978,-0.575331807990778,-0.584527523762677,-0.577087533887324,-0.56987690909156,-0.590343726665436,-0.583604396053448,-0.574851563927598,-0.575930453925855,-0.560879739243868,-0.571829161891097,-0.578462092533468,-0.575228880866875,-0.570243532836365,-0.554580251992672,-0.571885040042744,-0.580042768137272,-0.56855814900414,-0.578186930374336,-0.570933404620232,-0.583326749623944,-0.570508164530939,-0.568424746402467,-0.578115734303105,-0.56026171578898,-0.57750174242376,-0.579768297764994,-0.557834414261236,-0.566977207603759,-0.582526571065134,-0.556477526401464,-0.569351021016712,-0.583329073974645,-0.584966462354915,-0.563575394607359,-0.573488940034155,-0.571669657621355,-0.56598125582933,-0.563637802459931,-0.578898080785944,-0.579324430602536,-0.569269095430362,-0.572298949321296,-0.567988261643478,-0.567360555141529,-0.560320071512855,-0.564236000685203,-0.573645265067237,-0.562413551381117,-0.572000541816468,-0.567132157567252,-0.562263607897629,-0.585858557464883,-0.573292808697134,-0.562226656108901,-0.571530859231523,-0.56788204787167,-0.5660221430447,-0.559472655173088,-0.586433696333499,-0.555958130119118,-0.575591554812464,-0.57445454702292,-0.598376906909596,-0.576182804048321,-0.57002433847318,-0.580576086961428,-0.579890680093424,-0.574778300463276,-0.558796074312715,-0.577064532801547,-0.562567533181296,-0.565364158390129,-0.592168757927439,-0.589109089765113,-0.579838385778157,-0.5751647827064,-0.56084157278603,-0.565116841785463,-0.563912307511341,-0.573880317704186,-0.566562781731296,-0.562175783526115,-0.571120757450906,-0.564529276462611,-0.586503565052899,-0.585872406431136,-0.578736887124882,-0.597122298255431,-0.573430128741581,-0.557350899203251,-0.579709207851125,-0.582356882773184,-0.584892774489706,-0.578592435557454,-0.588917467189455,-0.573423713177908,-0.585207658902283,-0.573634960184903,-0.578730854265751,-0.552647506821438,-0.552303061367974,-0.593569506309175,-0.569223451250091,-0.561558677525555
400,1,1000,-0.611747215513878,-0.621111130617541,-0.608306361887835,-0.61579886937108,-0.613263753750206,-0.628166377282461,-0.618009651377187,-0.608124516843899,-0.604799636776902,-0.628775820967892,-0.617477213537656,-0.615557360738618,-0.614188042319746,-0.618190316489543,-0.613247295005414,-0.628589099554266,-0.611186680172138,-0.604759360431468,-0.622894973534913,-0.611618621890862,-0.619490194989507,-0.630138168137511,-0.617719412467423,-0.616053247766267,-0.616256598340755,-0.608886397512288,-0.630547632325915,-0.621024635153576,-0.614539658175099,-0.616332767224062,-0.626567374021013,-0.596699113263338,-0.601672294197742,-0.623561331615379,-0.614507204490848,-0.617083139795983,-0.605983653476779,-0.605410024950146,-0.61791958681541,-0.608880381234407,-0.614351578179692,-0.611017050662026,-0.630446711508368,-0.623301999726272,-0.624730362281518,-0.627686546335469,-0.628406048586147,-0.62738823680362,-0.60480397305615,-0.63074842469614,-0.618789228948886,-0.608595453204793,-0.620712222766276,-0.618355629951342,-0.627972303583752,-0.626578086239465,-0.618026761921634,-0.614058578858473,-0.620294877394964,-0.617779767688187,-0.625641913320158,-0.600621690242613,-0.628354186955895,-0.612594923424853,-0.622537336037774,-0.618305650883982,-0.632469011508608,-0.614910962867026,-0.632128895877644,-0.616434658690009,-0.615171298052132,-0.613331498336273,-0.613304315371931,-0.611924163544537,-0.615180089410988,-0.63231275302585,-0.61747210100729,-0.637020962992755,-0.605503049322974,-0.624010989587461,-0.619338826028511,-0.60673984596774,-0.637854417953247,-0.624625856383623,-0.59167979501934,-0.617747459903129,-0.612937347130856,-0.618142168039983,-0.625662998776372,-0.626141428615273,-0.611857438493826,-0.616998859897511,-0.609585842595505,-0.609678279982583,-0.620894480141549,-0.625865359289112,-0.609438972617289,-0.631650809522404,-0.604463894571477,-0.613567751620345,-0.643176924765556,-0.626447718987628,-0.62317660138816,-0.608456608090412,-0.612700528121034,-0.614461671610071,-0.601104958918354,-0.611869247670654,-0.626157723890035,-0.612330457743984,-0.621133343301427,-0.611604703474,-0.630876395798347,-0.622500725478599,-0.619573715535037,-0.620697625382817,-0.613289044647625,-0.603430837123752,-0.62078108922825,-0.609341891396259
475,1,1000,-0.625290662960969,-0.6413427179111,-0.65929909894995,-0.640726674920456,-0.648650126230914,-0.656336778233544,-0.636390595715776,-0.639342039110689,-0.661346886354632,-0.648218350304704,-0.651497456339931,-0.644371176691552,-0.654797319785913,-0.642904758045308,-0.650984757657426,-0.625068641445069,-0.644222666994592,-0.64548912766966,-0.655696952678188,-0.642727975763531,-0.653251233569996,-0.637242944086905,-0.653493603333784,-0.656266332737134,-0.63820995894965,-0.649266100597771,-0.660514980211374,-0.644190328200708,-0.649208011541363,-0.65540045487388,-0.636175339469181,-0.652291814056394,-0.655368455246038,-0.667798007281785,-0.644246082203776,-0.64717982275131,-0.633368418055776,-0.645335655914776,-0.665014417021443,-0.657728752477517,-0.64116039359475,-0.652898447444781,-0.658301133348113,-0.644537227788369,-0.648920204693059,-0.655351023216224,-0.667376674635967,-0.655535186208146,-0.657064956158668,-0.66112809256701,-0.641642901135965,-0.649331397279904,-0.655556206171496,-0.655345100725554,-0.64498329356445,-0.64786809942817,-0.647801220267157,-0.646043802036614,-0.643914688876755,-0.644565995943241,-0.662070815927481,-0.642539022506518,-0.642149944598394,-0.66376355368362,-0.644396473948141,-0.647731283903019,-0.651036558479233,-0.65488148632138,-0.654167978208695,-0.656377293031678,-0.640795234532053,-0.651178606604007,-0.651611871625305,-0.641919268854095,-0.64971273363742,-0.646434735627237,-0.660397844595705,-0.644400852695162,-0.649716825893489,-0.638168061019469,-0.645691831950633,-0.63860916058291,-0.646713288039692,-0.657752294792058,-0.651967706204145,-0.644497974781852,-0.651272380407196,-0.65983255692559,-0.644386697276964,-0.641772696443829,-0.655837606265791,-0.651483843964153,-0.654610801735407,-0.653811129651463,-0.662868838343981,-0.636941194861322,-0.651379809619228,-0.648004260169147,-0.637106776996218,-0.65935868781873,-0.663959484661997,-0.644546489788724,-0.660260446374229,-0.651778950232952,-0.636106566620926,-0.652660895458209,-0.645520862702181,-0.64781087003469,-0.657272890626065,-0.663901600917525,-0.644301066997007,-0.648416032587558,-0.656732523995949,-0.649859147343322,-0.641214342629905,-0.649255518594271,-0.625358329526989,-0.657531983257193,-0.64641339251804,-0.63979123132186
550,1,1000,-0.678884765146104,-0.673390916193081,-0.671844773131112,-0.690190859223452,-0.669797676508538,-0.67765792001052,-0.68621997072937,-0.663381847448347,-0.673963799257694,-0.667400974876996,-0.669697043214542,-0.681143061819582,-0.675713502090697,-0.67250426902799,-0.678299807023127,-0.677022991069241,-0.671475312533424,-0.673821055118704,-0.678995195494286,-0.685227471953698,-0.672902437314996,-0.68507947992328,-0.681195405566429,-0.676811165727551,-0.67775276408933,-0.67392255072139,-0.670103366639263,-0.681528226941964,-0.663164166528766,-0.678457758248339,-0.675348543553515,-0.679021089867981,-0.675373130522646,-0.675830874270006,-0.673357148244674,-0.677162307091678,-0.67197182219456,-0.691946992241093,-0.671405333073517,-0.669265373079994,-0.673620678957582,-0.673855893366782,-0.667461823034881,-0.684148637403625,-0.679492176935268,-0.675015222201729,-0.67032334292636,-0.674013169309977,-0.685151798289803,-0.667119584692538,-0.675458695303655,-0.68680463219562,-0.669730839499141,-0.673710299896323,-0.665706444279629,-0.672143216663241,-0.679682445900643,-0.677887622173442,-0.670108700969499,-0.691295506832123,-0.676932135572301,-0.662760523768323,-0.680273507560711,-0.67228661463429,-0.677751192294507,-0.679120500689282,-0.670398832804804,-0.678465176367138,-0.678409213130871,-0.676757404632589,-0.666890340118263,-0.662815908306683,-0.686990971666319,-0.680041255318938,-0.678740875580726,-0.665809581921473,-0.677253562081962,-0.675052275129636,-0.669154752310159,-0.677677807785558,-0.671265865908325,-0.674862996129107,-0.66867645816693,-0.67514417234687,-0.676129676827275,-0.689425255951309,-0.668558801621087,-0.680081918666439,-0.670077819788683,-0.68451386907524,-0.679003444582583,-0.681270223145022,-0.682502486237667,-0.675286085468989,-0.691349824029254,-0.669771432300124,-0.673145818977126,-0.678598529319245,-0.681003136033246,-0.678046660246018,-0.674934801360941,-0.668646329604145,-0.678479620115684,-0.669466809552914,-0.669694480155265,-0.663445551358701,-0.681719502116764,-0.67908306741967,-0.675913739485485,-0.682724586663127,-0.667152390600083,-0.68086534411142,-0.665100320782429,-0.688018324239449,-0.676455772307563,-0.675611451209145,-0.676685157919775,-0.670296910537692,-0.67342167871628,-0.658716177457358
625,1,1000,-0.711632289941809,-0.712732416228992,-0.707048949500417,-0.704364402360505,-0.702674229199577,-0.704197981815354,-0.69966877962815,-0.700917204404721,-0.705376772652344,-0.708897828163426,-0.716859030590046,-0.695781407322745,-0.699748540853431,-0.715292247452354,-0.707245823195712,-0.699337978959991,-0.710670881925399,-0.694327880596145,-0.696594428161761,-0.709318799578946,-0.695439120878653,-0.699671584251599,-0.702362272447417,-0.698575687186448,-0.711225093075288,-0.697474250107496,-0.693652683344338,-0.718206731522865,-0.700220400604758,-0.701230205334066,-0.710152563317854,-0.706039616601481,-0.704796489669848,-0.701354138917339,-0.690612865069208,-0.696388401138224,-0.706292641682861,-0.69594666684979,-0.69981903392779,-0.704818857177682,-0.693531881153722,-0.702965354234214,-0.702000013598276,-0.701517235851973,-0.698695181527915,-0.705819301309533,-0.699912524730388,-0.700389408998418,-0.712285823581865,-0.710934480659102,-0.711562069527042,-0.709293069444155,-0.700316499046189,-0.699221884280649,-0.707170405215917,-0.705484284422634,-0.706235588968286,-0.705995859300205,-0.695393153982099,-0.706770427765532,-0.701878557501797,-0.707284527761061,-0.715242595832056,-0.709788144347076,-0.707768229340932,-0.701312588150082,-0.702173004099015,-0.698224089474328,-0.699185909408226,-0.708480946346709,-0.702670988408867,-0.701325189697009,-0.701057967300123,-0.689848069985868,-0.690068436606867,-0.709162253772714,-0.698301096366736,-0.707716085155293,-0.70404173603094,-0.700606760002957,-0.70459031917507,-0.700401556811829,-0.711270218224664,-0.710285444158103,-0.696779969499701,-0.710866699565246,-0.712219842481309,-0.705448442785322,-0.714658575230758,-0.712772452743831,-0.691705904820306,-0.695326880145465,-0.707489886980985,-0.707091603835785,-0.710628384279175,-0.703578771630412,-0.714452130700963,-0.700253811911205,-0.698263227910476,-0.697021843389102,-0.709261282298496,-0.717880398603343,-0.706960928316284,-0.712937858051659,-0.709506077846831,-0.715601434140622,-0.707289978542555,-0.69454135433684,-0.704437177463531,-0.710075232588739,-0.708366395742933,-0.700261172074718,-0.695715470018438,-0.701521318106948,-0.697467536843713,-0.693275493128915,-0.705089474767731,-0.706778987207602,-0.707992636961207,-0.698012170699953
700,1,1000,-0.715894707715174,-0.73020352158258,-0.721225147499204,-0.734117176559926,-0.732295812608084,-0.72123631063935,-0.744151405709315,-0.731727643738864,-0.726385560026788,-0.73883935572674,-0.72546511817566,-0.738944219931372,-0.742494525756002,-0.730332506840059,-0.734002465801621,-0.721051858548006,-0.727229256378699,-0.736749581989384,-0.734509160038218,-0.739412291350095,-0.73178135432403,-0.73183312563508,-0.725783518460905,-0.72807060664742,-0.726931178643306,-0.731184068356142,-0.734007738518614,-0.743781342188245,-0.733552913172494,-0.733259676026018,-0.736240812339631,-0.720227234743927,-0.72902729776491,-0.72194315153543,-0.723003718360605,-0.737270250711277,-0.736367961580371,-0.732500536356369,-0.726135977959646,-0.717370920174159,-0.720195585320359,-0.73342509010004,-0.733170363551142,-0.727481213021933,-0.731883220212456,-0.730243512726278,-0.731828128003447,-0.730076320836826,-0.717390019120475,-0.729655417176828,-0.7328853105656,-0.714871556954498,-0.725009837106946,-0.733652039328337,-0.734259531209868,-0.73577391406855,-0.735378008674898,-0.736790070942084,-0.733576965532637,-0.721158070117459,-0.727313681273811,-0.72836831440672,-0.736404545475657,-0.731793469941788,-0.720795753850097,-0.727466148773636,-0.738209195657205,-0.731146539402584,-0.735468974392722,-0.726111572695867,-0.73503757237116,-0.731766746970442,-0.719978912079909,-0.72685690050271,-0.724240846898622,-0.733614435221216,-0.722741870187226,-0.73584464445617,-0.715176701780262,-0.73009057165275,-0.731173797496051,-0.729340592554175,-0.732849357977159,-0.727873590356081,-0.72861176338283,-0.736161998084274,-0.727708739558248,-0.725906982055689,-0.728227562504906,-0.730357035488221,-0.725627342414555,-0.726723793517501,-0.727217298477432,-0.71992147613661,-0.729683073986512,-0.730137202773469,-0.740048487307367,-0.736035753288936,-0.72887298946885,-0.734235491780534,-0.724640952532631,-0.728787931539426,-0.742637821985869,-0.727689759410425,-0.734474868635958,-0.729027301866061,-0.731481782109391,-0.731643457200592,-0.727287596534615,-0.735519211482208,-0.719583113506202,-0.720275541292114,-0.736507012518259,-0.71401554325489,-0.720427267773589,-0.727660346264909,-0.724276817679978,-0.728010028669379,-0.725597289788738,-0.726667874572766
